0,1.0,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1134.0,5.5,1.0,3480.0,-5.0,1.0,6000.0,0.0,1.0
1,0.79968112707138,0.50110340118408,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
2,0.80544885993004,0.3281931579113,0.61759859323502,186.0,-24.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
3,0.8353388607502,0.50993609428406,0.0,140.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,2263.0,7.0,1.0,2806.0,17.25,1.0
4,0.94326415657997,0.68066853284836,0.3981651365757,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
5,0.99637001752853,0.5,0.25286820530891,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
6,0.87193500995633,0.5,0.37400379776955,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
7,0.79717826843262,0.5,0.65730690956116,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
8,0.79148322343826,0.50095152854919,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
9,0.76003369688988,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
10,1.0641200244427,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
11,1.2138157894737,0.5,0.24678747822642,228.0,-24.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3904.0,5.25,1.0,6000.0,0.0,1.0
12,1.1221945881844,0.5,0.31215271353722,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
13,1.0057908296585,0.5,0.28732880949974,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
14,0.19753086419753,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
15,0.19753086419753,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
16,0.19753086419753,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
17,0.19753086419753,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
18,0.19753086419753,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
19,0.19753086419753,0.5,0.0,100.0,0.0,1.0,250.0,0.0,1.0,1000.0,0.0,1.0,3500.0,0.0,1.0,6000.0,0.0,1.0
